       Energy  Energy_sqrd   QuantVar  BlockingVar   MCcycles  TimeStep    Eta  AcceptanceRation
691  2.504500     7.429600   1.157078     0.000338    65536.0       0.1  0.050          0.993446
692  2.503043     7.418586   1.153361     0.000336    65536.0       0.1  0.050          0.993446
693  2.502326     7.412828   1.151191     0.000335    65536.0       0.1  0.050          0.993446
694  2.501970     7.409903   1.150050     0.000334    65536.0       0.1  0.050          0.993431
695  2.502205     7.410948   1.149919     0.000333    65536.0       0.1  0.050          0.993439
696  2.502691     7.413763   1.150299     0.000333    65536.0       0.1  0.050          0.993439
697  2.503305     7.417500   1.150962     0.000333    65536.0       0.1  0.050          0.993439
698  2.503923     7.421258   1.151626     0.000333    65536.0       0.1  0.050          0.993431
699  2.504517     7.424895   1.152291     0.000333    65536.0       0.1  0.050          0.993431
700  6.824790    56.830815  10.253059     0.005938    65536.0       0.1  0.100          0.993492
701  5.075354    32.465295   6.706078     0.003794    65536.0       0.1  0.100          0.993515
702  3.824443    18.596361   3.969997     0.001997    65536.0       0.1  0.100          0.993568
703  3.123477    12.172212   2.416103     0.000930    65536.0       0.1  0.100          0.993736
704  2.780955     9.422398   1.688689     0.000549    65536.0       0.1  0.100          0.993736
705  2.636422     8.350840   1.400118     0.000411    65536.0       0.1  0.100          0.993637
706  2.602462     8.111420   1.338613     0.000388    65536.0       0.1  0.100          0.993523
707  2.631083     8.324715   1.402116     0.000428    65536.0       0.1  0.100          0.993546
708  2.695163     8.803703   1.539800     0.000503    65536.0       0.1  0.100          0.993599
709  2.776582     9.426902   1.717492     0.000603    65536.0       0.1  0.100          0.993652
710  2.855381    10.048774   1.895574     0.000704    65536.0       0.1  0.100          0.993637
711  2.915407    10.533732   2.034131     0.000786    65536.0       0.1  0.100          0.993652
712  2.942925    10.763831   2.103026     0.000830    65536.0       0.1  0.100          0.993698
713  2.933363    10.694951   2.090334     0.000829    65536.0       0.1  0.100          0.993683
714  2.892332    10.369832   2.004248     0.000786    65536.0       0.1  0.100          0.993660
715  2.831562     9.889251   1.871508     0.000717    65536.0       0.1  0.100          0.993622
716  2.762613     9.351238   1.719208     0.000638    65536.0       0.1  0.100          0.993614
717  2.695220     8.835809   1.571599     0.000560    65536.0       0.1  0.100          0.993538
718  2.637355     8.401446   1.445803     0.000495    65536.0       0.1  0.100          0.993507
719  2.591625     8.064124   1.347606     0.000445    65536.0       0.1  0.100          0.993469
720  2.558803     7.825505   1.278032     0.000409    65536.0       0.1  0.100          0.993469
721  2.537468     7.671666   1.232924     0.000386    65536.0       0.1  0.100          0.993454
722  2.526260     7.590415   1.208427     0.000374    65536.0       0.1  0.100          0.993469
723  2.522663     7.563873   1.200044     0.000368    65536.0       0.1  0.100          0.993454
724  2.524950     7.579390   1.204016     0.000369    65536.0       0.1  0.100          0.993454
725  2.530531     7.617563   1.213974     0.000372    65536.0       0.1  0.100          0.993454
726  2.538062     7.669195   1.227435     0.000376    65536.0       0.1  0.100          0.993439
727  2.546277     7.726271   1.242746     0.000381    65536.0       0.1  0.100          0.993416
728  2.554092     7.780550   1.257167     0.000386    65536.0       0.1  0.100          0.993423
729  2.561034     7.827852   1.268955     0.000389    65536.0       0.1  0.100          0.993446
730  2.565471     7.858088   1.276447     0.000390    65536.0       0.1  0.100          0.993446
731  2.567671     7.872534   1.279601     0.000390    65536.0       0.1  0.100          0.993439
732  2.567414     7.869531   1.277918     0.000387    65536.0       0.1  0.100          0.993446
733  2.565040     7.851308   1.271879     0.000382    65536.0       0.1  0.100          0.993439
734  2.560492     7.818453   1.262332     0.000375    65536.0       0.1  0.100          0.993416
735  2.554806     7.776940   1.249906     0.000368    65536.0       0.1  0.100          0.993423
736  2.548124     7.728661   1.235727     0.000360    65536.0       0.1  0.100          0.993423
737  2.541051     7.677967   1.221028     0.000353    65536.0       0.1  0.100          0.993431
738  2.534068     7.627997   1.206497     0.000345    65536.0       0.1  0.100          0.993439
739  2.527444     7.581150   1.193176     0.000339    65536.0       0.1  0.100          0.993431
740  2.521769     7.540932   1.181614     0.000334    65536.0       0.1  0.100          0.993423
741  2.517149     7.508396   1.172357     0.000330    65536.0       0.1  0.100          0.993416
742  2.513670     7.484029   1.165492     0.000327    65536.0       0.1  0.100          0.993416
743  2.511115     7.466233   1.160532     0.000326    65536.0       0.1  0.100          0.993393
744  2.509690     7.456743   1.158200     0.000325    65536.0       0.1  0.100          0.993401
745  2.508994     7.452327   1.157274     0.000326    65536.0       0.1  0.100          0.993423
746  2.508829     7.451410   1.157186     0.000327    65536.0       0.1  0.100          0.993439
747  2.508714     7.451159   1.157511     0.000328    65536.0       0.1  0.100          0.993439
748  2.508727     7.451793   1.158083     0.000329    65536.0       0.1  0.100          0.993454
749  2.508618     7.451404   1.158242     0.000329    65536.0       0.1  0.100          0.993454
